"Index" "Close"
2006-08-16 36.3744569037376
2006-08-17 36.1728079737973
2006-08-18 37.0466237952375
2006-08-21 37.2431011924373
2006-08-22 36.8398028155069
2006-08-23 36.7105403494875
2006-08-24 36.757072769055
2006-08-25 36.5140629522878
2006-08-28 36.4520154174489
2006-08-29 36.2917309936847
2006-08-30 36.2710489991216
2006-08-31 35.6454186635881
2006-09-01 35.7798490429988
2006-09-05 35.7539991350443
2006-09-06 35.1904127150006
2006-09-07 34.900865825217
2006-09-08 34.4200094516251
2006-09-11 33.9288136319013
2006-09-12 33.9443246107738
2006-09-13 34.1614845195865
2006-09-14 33.820233677495
2006-09-15 33.6496061882497
2006-09-18 34.1201194963606
2006-09-19 33.3238621886317
2006-09-20 33.4221026969061
2006-09-21 33.9598350725964
2006-09-22 33.5927301861513
2006-09-25 33.8047185622236
2006-09-26 33.7375036310431
2006-09-27 34.1304625618416
2006-09-28 34.1304625618416
2006-09-29 34.1769949814091
2006-10-02 33.9753460514688
2006-10-03 33.432446279437
2006-10-04 33.820233677495
2006-10-05 33.6909712114756
2006-10-06 33.5151721894899
2006-10-09 33.2514757247107
2006-10-10 33.7168211194302
2006-10-11 33.453124654651
2006-10-12 33.8771055431944
2006-10-13 33.9701745187283
2006-10-16 34.6009758699525
2006-10-17 34.5802933583395
2006-10-18 34.1046085174881
2006-10-19 34.6733628509233
2006-10-20 34.4303483807072
2006-10-23 34.2752360067334
2006-10-24 34.523417873291
2006-10-25 34.973252289138
2006-10-26 35.9142830417587
2006-10-27 35.7436555525134
2006-10-30 35.7022946656864
2006-10-31 35.9970130882105
2006-11-01 35.8349507236267
2006-11-02 35.8349507236267
2006-11-03 36.1114866591039
2006-11-06 36.5132492595261
2006-11-07 36.5654254278052
2006-11-08 37.0245787349098
2006-11-09 37.061102417942
2006-11-10 37.4524275932874
2006-11-13 36.9828363393391
2006-11-14 37.0924068666689
2006-11-15 36.9984929987212
2006-11-16 36.4558549004754
2006-11-17 36.7271716016473
2006-11-20 36.241928384219
2006-11-21 36.6593434698881
2006-11-22 36.5497729425583
2006-11-24 36.6332535595644
2006-11-27 36.5654254278052
2006-11-28 36.9671838540922
2006-11-29 37.1184967769927
2006-11-30 37.061102417942
2006-12-01 37.1550204600249
2006-12-04 36.7741327097563
2006-12-05 37.3115520954637
2006-12-06 36.9932742861828
2006-12-07 37.0924068666689
2006-12-08 36.9776218009359
2006-12-11 36.9671838540922
2006-12-12 36.7219528891089
2006-12-13 36.9828363393391
2006-12-14 37.1602391725633
2006-12-15 37.123716011298
2006-12-18 36.5341168049431
2006-12-19 37.3063333829253
2006-12-20 36.6489060448113
2006-12-21 36.8002189677118
2006-12-22 36.2210571864337
2006-12-26 36.4715073857223
2006-12-27 36.9984929987212
2006-12-28 36.8106563927886
2006-12-29 36.9358794053653
2007-01-03 36.403675079828
2007-01-04 35.8192987601467
2007-01-05 35.1618709002658
2007-01-08 34.8540305160617
2007-01-09 34.7131513658698
2007-01-10 34.4209629451457
2007-01-11 34.5827096407547
2007-01-12 35.3810124766923
2007-01-16 35.2088320083748
2007-01-17 35.6053722438903
2007-01-18 35.5375441121312
2007-01-19 35.8975643169827
2007-01-22 35.438406835743
2007-01-23 36.095834173857
2007-01-24 36.158447767213
2007-01-25 35.3810124766923
2007-01-26 35.584501046105
2007-01-29 35.2453556914071
2007-01-30 35.6888570350316
2007-01-31 35.6105909564287
2007-02-01 36.2523658092958
2007-02-02 35.4905830040221
2007-02-05 35.6836378007263
2007-02-06 35.6523333519994
2007-02-07 35.4626922330262
2007-02-08 35.6839379224571
2007-02-09 35.0465371182493
2007-02-12 34.9253802946779
2007-02-13 35.2677828076801
2007-02-14 35.2151055385089
2007-02-15 35.3626028403888
2007-02-16 35.0781422154849
2007-02-20 34.6461848154792
2007-02-21 34.7620764933454
2007-02-22 35.0834110486358
2007-02-23 35.3257289100023
2007-02-26 35.3836744855464
2007-02-27 34.725202036181
2007-02-28 34.2458362001547
2007-03-01 34.6093103583147
2007-03-02 33.8191434190761
2007-03-05 33.2291547383345
2007-03-06 33.9192322849356
2007-03-07 34.3775306900278
2007-03-08 34.2669078453124
2007-03-09 34.3037823024769
2007-03-12 34.2247645549971
2007-03-13 33.5978977296453
2007-03-14 33.8665555425423
2007-03-15 33.6611126651182
2007-03-16 33.4240620565687
2007-03-19 33.6558433051894
2007-03-20 33.8191434190761
2007-03-21 34.4144051471923
2007-03-22 34.3933335020347
2007-03-23 34.8147532357387
2007-03-26 35.057074784551
2007-03-27 35.0886804085646
2007-03-28 35.1518948172596
2007-03-29 35.4363517547177
2007-03-30 34.9253802946779
2007-04-02 35.209836705358
2007-04-03 35.0834110486358
2007-04-04 34.9991286822288
2007-04-05 35.3151949311463
2007-04-09 35.0834110486358
2007-04-10 35.1150208868731
2007-04-11 35.262517661975
2007-04-12 35.7576863100081
2007-04-13 36.4108941404463
2007-04-16 36.5320504372398
2007-04-17 36.658476093962
2007-04-18 36.721691029435
2007-04-19 36.5794625607059
2007-04-20 37.000882821188
2007-04-23 36.8217804220724
2007-04-24 36.6110681847196
2007-04-25 37.1694517682255
2007-04-26 36.9007976427743
2007-04-27 36.9324032667879
2007-04-30 36.5320504372398
2007-05-01 36.5952653727128
2007-05-02 37.2379350100714
2007-05-03 37.6382836253958
2007-05-04 38.0439047613168
2007-05-07 37.9280130834505
2007-05-08 37.9227442502996
2007-05-09 37.8163253753535
2007-05-10 36.7893724304998
2007-05-11 37.3001876062985
2007-05-14 37.5130285487889
2007-05-15 37.3746815637003
2007-05-16 37.5183506099455
2007-05-17 38.6889683442469
2007-05-18 39.5243648665391
2007-05-21 39.8223390998474
2007-05-22 39.6520677293143
2007-05-23 39.8223390998474
2007-05-24 39.5296869276958
2007-05-25 39.9021551184059
2007-05-29 39.2583150186754
2007-05-30 39.359415025063
2007-05-31 39.5350089888524
2007-06-01 40.120318122053
2007-06-04 40.7162671207693
2007-06-05 40.8120450660003
2007-06-06 40.5513172792932
2007-06-07 40.3065519513582
2007-06-08 41.024885476391
2007-06-11 40.5034304350765
2007-06-12 39.8542682741893
2007-06-13 40.3118740125149
2007-06-14 41.243048480038
2007-06-15 42.1103693877748
2007-06-18 42.2274323850342
2007-06-19 42.23807225055
2007-06-20 41.7059725548225
2007-06-21 42.4615573153537
2007-06-22 41.9081730996974
2007-06-25 41.993306922615
2007-06-26 41.7591857169934
2007-06-27 41.9613825371705
2007-06-28 42.6424690835023
2007-06-29 43.206493696774
2007-07-02 44.3717930946167
2007-07-03 44.6697678600247
2007-07-05 44.1057432467529
2007-07-06 45.3242520820686
2007-07-09 45.4093859049862
2007-07-10 44.6325208813237
2007-07-11 44.8134369062699
2007-07-12 45.4785615259292
2007-07-13 44.8134369062699
2007-07-16 44.1163879011659
2007-07-17 44.377115687873
2007-07-18 44.5633495171783
2007-07-19 44.3345466480154
2007-07-20 43.8024469522879
2007-07-23 44.3345466480154
2007-07-24 42.849987964836
2007-07-25 43.153284259301
2007-07-26 42.2859633515642
2007-07-27 41.1259860148783
2007-07-30 41.4718513492009
2007-07-31 41.2856132630981
2007-08-01 41.5648983401215
2007-08-02 41.1030064544205
2007-08-03 39.9697595466056
2007-08-06 40.7807568386895
2007-08-07 41.1244903350251
2007-08-08 41.5756426972999
2007-08-09 40.0610626824025
2007-08-10 39.8140047689949
2007-08-13 39.8462324696943
2007-08-14 39.4756437197903
2007-08-15 38.8848528471307
2007-08-16 38.2940614373875
2007-08-17 39.3145170321323
2007-08-20 39.4863837803001
2007-08-21 39.4111920779766
2007-08-22 39.948275666001
2007-08-23 40.1738539954728
2007-08-24 40.8290927503609
2007-08-27 40.4209119088804
2007-08-28 39.5293510044256
2007-08-29 40.5444389857916
2007-08-30 40.8183526898512
2007-08-31 41.5434144595169
2007-09-04 42.8592719355945
2007-09-05 42.6283259927441
2007-09-06 43.2406007460083
2007-09-07 42.8861234295778
2007-09-10 42.9076073101824
2007-09-11 43.530626420625
2007-09-12 43.8260197086204
2007-09-13 44.1429011738892
2007-09-14 43.8689874698296
2007-09-17 43.4339513747806
2007-09-18 44.4758908501299
2007-09-19 44.4490388190631
2007-09-20 45.2224365004002
2007-09-21 44.9109312418476
2007-09-24 44.953894706388
2007-09-25 44.4866346702248
2007-09-26 44.3577313865974
2007-09-27 44.4758908501299
2007-09-28 44.1375292638418
2007-10-01 44.7659159876631
2007-10-02 43.5897061523913
2007-10-03 42.6874051874267
2007-10-04 42.9989109830629
2007-10-05 43.0365062971411
2007-10-08 42.5155389763425
2007-10-09 43.5843342423438
2007-10-10 43.7293446627761
2007-10-11 43.9817744862311
2007-10-12 44.6585014183926
2007-10-15 45.1150213940461
2007-10-16 45.5285741455741
2007-10-17 45.3029995756874
2007-10-18 46.0012103884535
2007-10-19 45.0827974529318
2007-10-22 44.4758908501299
2007-10-23 44.9646385264829
2007-10-24 45.7702639085194
2007-10-25 45.6521049820704
2007-10-26 47.1720526103466
2007-10-29 47.2364999554915
2007-10-30 46.5651454704611
2007-10-31 47.3937673346318
2007-11-01 45.9802405386504
2007-11-02 46.3864263995646
2007-11-05 45.9206660708018
2007-11-06 45.9152491761607
2007-11-07 45.806934571327
2007-11-08 45.8394278154567
2007-11-09 45.1786982734551
2007-11-12 43.581035511936
2007-11-13 44.2092674771587
2007-11-14 43.4835509053166
2007-11-15 43.0665312551201
2007-11-16 43.6785206601365
2007-11-19 43.2994111487109
2007-11-20 44.5233856260946
2007-11-21 44.7616829559078
2007-11-23 44.2742588396484
2007-11-26 43.6081124030057
2007-11-27 43.6893501167697
2007-11-28 44.2471781575107
2007-11-29 43.5431253731651
2007-11-30 44.100952872325
2007-12-03 43.6676863292731
2007-12-04 43.5431253731651
2007-12-05 44.2309312646553
2007-12-06 44.6262876689364
2007-12-07 44.3229989766335
2007-12-10 44.1821911276702
2007-12-11 43.6351930851434
2007-12-12 44.8050099893197
2007-12-13 44.6262876689364
2007-12-14 43.8789029769485
2007-12-17 43.3860662986972
2007-12-18 43.5647886190806
2007-12-19 44.138863552677
2007-12-20 44.5179687314535
2007-12-21 45.0974605596911
2007-12-24 45.2003620609517
2007-12-26 45.3845018175574
2007-12-27 45.7148668593487
2007-12-28 45.9531593149315
2007-12-31 45.6011310272247
2008-01-02 45.530727102743
2008-01-03 46.5055747936806
2008-01-04 45.5632203468727
2008-01-07 46.6842933229959
2008-01-08 45.0053923061317
2008-01-09 45.6282117093624
2008-01-10 45.1462050293254
2008-01-11 44.1930205843033
2008-01-14 44.6262876689364
2008-01-15 43.4564702231789
2008-01-16 41.9779558557757
2008-01-17 41.0247719523348
2008-01-18 40.7593982730331
2008-01-22 39.4704324331596
2008-01-23 37.8835996698548
2008-01-24 39.6329084022688
2008-01-25 38.9126043924186
2008-01-28 39.4000285086779
2008-01-29 38.8476173625781
2008-01-30 38.4522614998781
2008-01-31 38.6743119368358
2008-02-01 38.8097072238072
2008-02-04 38.7338820720352
2008-02-05 37.2878609487618
2008-02-06 37.4082679596166
2008-02-07 36.7405558066624
2008-02-08 36.9594787391895
2008-02-11 37.0634677068097
2008-02-12 38.1252402626254
2008-02-13 38.9078814547453
2008-02-14 38.6287593952275
2008-02-15 38.1690213463814
2008-02-19 38.9243044237213
2008-02-20 38.7984221777001
2008-02-21 38.6944332100799
2008-02-22 39.6631645320851
2008-02-25 39.8985060551514
2008-02-26 40.0900615687204
2008-02-27 40.0955357092776
2008-02-28 40.1064801592597
2008-02-29 39.104911656176
2008-03-03 38.5411884708419
2008-03-04 37.796854221921
2008-03-05 38.7272742222905
2008-03-06 37.8296952341316
2008-03-07 37.5560429367342
2008-03-10 37.7804356313817
2008-03-11 38.3332143667337
2008-03-12 38.6287593952275
2008-03-13 38.7163259411763
2008-03-14 38.2620664113241
2008-03-17 37.3261717230928
2008-03-18 38.1307100247458
2008-03-19 36.3957555538554
2008-03-20 35.9469657861237
2008-03-24 36.4504849187257
2008-03-25 36.7898154094123
2008-03-26 37.5122574745414
2008-03-27 37.3590127353035
2008-03-28 37.0798862973489
2008-03-31 37.7530725908603
2008-04-01 38.256592270767
2008-04-02 38.4317291937967
2008-04-03 38.9024116926249
2008-04-04 39.2362674954497
2008-04-07 39.4770787806365
2008-04-08 39.8711386361933
2008-04-09 40.2651990390548
2008-04-10 39.9313426889253
2008-04-11 39.7945165402266
2008-04-14 40.1721583525489
2008-04-15 40.3965510471963
2008-04-16 41.7265012125478
2008-04-17 41.4145375935147
2008-04-18 41.8085974490716
2008-04-21 42.0986683370082
2008-04-22 41.8469087707072
2008-04-23 42.5638766952792
2008-04-24 41.5185271084395
2008-04-25 42.2683354979176
2008-04-28 41.9892090599631
2008-04-29 43.8883565512057
2008-04-30 43.9540309133627
2008-05-01 43.6256487037904
2008-05-02 43.8828824106485
2008-05-05 44.0197085593472
2008-05-06 44.4356611460005
2008-05-07 44.1565347080459
2008-05-08 43.9868719255733
2008-05-09 44.0032905161126
2008-05-12 44.3973503716694
2008-05-13 43.811734455239
2008-05-14 43.8670146346839
2008-05-15 44.3645622326718
2008-05-16 46.0562192009317
2008-05-19 46.8578240943351
2008-05-20 47.0900113517631
2008-05-21 48.2730663446343
2008-05-22 47.7865775466826
2008-05-23 47.6317864102835
2008-05-27 47.0292001138117
2008-05-28 47.7312912861138
2008-05-29 47.4659359210189
2008-05-30 47.2613873712397
2008-06-02 46.2718221281115
2008-06-03 45.5642010029618
2008-06-04 44.1655430829108
2008-06-05 45.8958981116851
2008-06-06 45.768749552741
2008-06-09 46.7030324051066
2008-06-10 45.0445440973431
2008-06-11 45.7189926921903
2008-06-12 44.5967494900998
2008-06-13 44.0715631844631
2008-06-16 44.7736549095946
2008-06-17 45.1108808655065
2008-06-18 43.9444107557129
2008-06-19 43.3031308213621
2008-06-20 42.8442812838887
2008-06-23 43.2478484305994
2008-06-24 43.3031308213621
2008-06-25 43.8670146346839
2008-06-26 43.9222970254466
2008-06-27 44.2595235341879
2008-06-30 45.1716926562873
2008-07-01 44.3645622326718
2008-07-02 43.2367896305633
2008-07-03 43.6127136469896
2008-07-07 43.645882307486
2008-07-08 43.7011685680548
2008-07-09 42.9216768520882
2008-07-10 42.7337170551928
2008-07-11 42.8774499443851
2008-07-14 42.1421895587571
2008-07-15 40.9536057186972
2008-07-16 40.1796434027488
2008-07-17 39.9585110755509
2008-07-18 40.196227732997
2008-07-21 40.8319826899651
2008-07-22 41.0641699473932
2008-07-23 40.3620782222616
2008-07-24 39.9474561453207
2008-07-25 40.080134104283
2008-07-28 40.1464752950818
2008-07-29 39.7539669484072
2008-07-30 40.738002238688
2008-07-31 39.1347963216872
2008-08-01 38.7644017052789
2008-08-04 38.2226266467585
2008-08-05 38.4437595267858
2008-08-06 39.0925055094172
2008-08-07 38.5052768115567
2008-08-08 37.8117920022979
2008-08-11 38.108200430655
2008-08-12 38.5052768115567
2008-08-13 38.4773164430728
2008-08-14 38.3319068675844
2008-08-15 37.6775699297828
2008-08-18 37.6440113357059
2008-08-19 37.795014662681
2008-08-20 38.4381680123523
2008-08-21 39.0197984846198
2008-08-22 38.9359123457986
2008-08-25 38.2312394743031
2008-08-26 38.354277958688
2008-08-27 39.154024471978
2008-08-28 39.1260596293878
2008-08-29 38.8799826606181
2008-09-02 36.9952681493909
2008-09-03 37.0455996089784
2008-09-04 35.5747388182698
2008-09-05 34.9931044311592
2008-09-08 34.7022869579722
2008-09-09 33.7123909240398
2008-09-10 34.4002842188652
2008-09-11 34.4002842188652
2008-09-12 35.2783298306494
2008-09-15 33.6340940625988
2008-09-16 33.181092470623
2008-09-17 32.5267532957682
2008-09-18 32.9126438514865
2008-09-19 34.9148075697182
2008-09-22 35.5691445075198
2008-09-23 34.8644738730776
2008-09-24 35.0769944848236
2008-09-25 35.9550378595546
2008-09-26 35.5020340305256
2008-09-29 31.9898610908648
2008-09-30 33.0021259788476
2008-10-01 32.9965344644141
2008-10-02 30.8992971043878
2008-10-03 31.0894466250302
2008-10-06 29.9821058581996
2008-10-07 28.9027271376428
2008-10-08 29.2550635733905
2008-10-09 26.5314502033097
2008-10-10 24.9990698907771
2008-10-13 29.2550635733905
2008-10-14 28.8635792661856
2008-10-15 25.8044079185006
2008-10-16 26.906157730161
2008-10-17 27.1634182870609
2008-10-20 30.5805170256638
2008-10-21 28.8188370839784
2008-10-22 26.2797833978964
2008-10-23 28.069424267329
2008-10-24 26.1623364279451
2008-10-27 24.9990698907771
2008-10-28 28.9083192113395
2008-10-29 31.2180771831118
2008-10-30 30.2561431954532
2008-10-31 31.212485109415
2008-11-03 30.653221813408
2008-11-04 33.3600567253453
2008-11-05 31.3533510302838
2008-11-06 29.2502770060688
2008-11-07 30.565405790649
2008-11-10 30.0098778192008
2008-11-11 28.5983829729305
2008-11-12 26.6540325219655
2008-11-13 29.3069652922086
2008-11-14 28.2525942342569
2008-11-17 27.691395903657
2008-11-18 28.7854475714882
2008-11-19 26.6937131318451
2008-11-20 23.7800232018393
2008-11-21 25.8944322756994
2008-11-24 28.7967848885967
2008-11-25 29.5960657447424
2008-11-26 29.788800135586
2008-11-28 30.298980539198
2008-12-01 27.2095610602796
2008-12-02 28.9441711447382
2008-12-03 28.3432927711245
2008-12-04 26.6937131318451
2008-12-05 27.152875608469
2008-12-08 28.604050497753
2008-12-09 28.8421352907622
2008-12-10 29.8001380195603
2008-12-11 30.1005757892026
2008-12-12 29.788800135586
2008-12-15 29.9872048855815
2008-12-16 31.4780603847451
2008-12-17 31.7048072937799
2008-12-18 30.2819728629377
2008-12-19 29.941854483416
2008-12-22 29.6527534640163
2008-12-23 29.1369061024477
2008-12-24 28.9725144375094
2008-12-26 29.431674079804
2008-12-29 29.1028930173907
2008-12-30 30.0155476114867
2008-12-31 30.0098778192008
2009-01-02 31.2399778591993
2009-01-05 31.0359055843814
2009-01-06 31.4213743660687
2009-01-07 30.928201638717
2009-01-08 31.6934699766715
2009-01-09 30.599418875706
2009-01-12 29.9361863917276
2009-01-13 29.9078413983589
2009-01-14 28.3262873623277
2009-01-15 28.3149500452193
2009-01-16 28.7230917605259
2009-01-20 26.8921156143771
2009-01-21 27.3569450489577
2009-01-22 26.6483627296796
2009-01-23 27.3796202500404
2009-01-26 28.0882025693186
2009-01-27 28.4566665090749
2009-01-28 28.8307979736537
2009-01-29 28.9725144375094
2009-01-30 27.9068060624492
2009-02-02 28.1562259051034
2009-02-03 28.9611765535351
2009-02-04 28.7941703654156
2009-02-05 29.1627351702096
2009-02-06 29.8422781667168
2009-02-09 29.6349595642024
2009-02-10 28.2816347087947
2009-02-11 28.581094080595
2009-02-12 28.9611771294185
2009-02-13 29.3873296990598
2009-02-17 27.8036503289619
2009-02-18 27.9130693281173
2009-02-19 28.1434215392738
2009-02-20 27.3774977593206
2009-02-23 26.3121123040334
2009-02-24 27.0780378116369
2009-02-25 26.340908202049
2009-02-26 25.7938183892227
2009-02-27 25.3215939952299
2009-03-02 23.1447535638377
2009-03-03 22.3385179453729
2009-03-04 23.6803251326344
2009-03-05 23.081408116684
2009-03-06 24.1237553562618
2009-03-09 23.720636971146
2009-03-10 24.9299932782603
2009-03-11 24.9472692045961
2009-03-12 26.0184123421896
2009-03-13 26.2084527148345
2009-03-16 26.2775604513617
2009-03-17 26.4906367361824
2009-03-18 26.340908202049
2009-03-19 26.196937350222
2009-03-20 25.6210539429137
2009-03-23 27.2738387460051
2009-03-24 26.4963944184887
2009-03-25 27.2623205019755
2009-03-26 26.9686211160151
2009-03-27 26.5021544043286
2009-03-30 25.494358441539
2009-03-31 25.5116343678749
2009-04-01 25.7592648089008
2009-04-02 26.824650264188
2009-04-03 27.0665201434907
2009-04-06 26.047206512555
2009-04-07 25.2179349819144
2009-04-08 24.9415109464064
2009-04-09 25.0048563935601
2009-04-13 25.0797218123936
2009-04-14 24.716914689906
2009-04-15 24.7341929197754
2009-04-16 24.9875804672243
2009-04-17 24.7399506020817
2009-04-20 23.985545066158
2009-04-21 24.6132579801241
2009-04-22 24.2619685257826
2009-04-23 25.4194930227055
2009-04-24 26.2660427832156
2009-04-27 25.9205110111804
2009-04-28 26.0702418488473
2009-04-29 26.4618431417004
2009-04-30 26.3063540458437
2009-05-01 27.0550024753445
2009-05-04 27.9706570929648
2009-05-05 27.6481612331053
2009-05-06 28.1874100079469
2009-05-07 28.040875333337
2009-05-08 29.2072925155087
2009-05-11 28.0760448275208
2009-05-12 29.0900641896821
2009-05-13 28.7618259324174
2009-05-14 28.8321619900914
2009-05-15 28.3866971654162
2009-05-18 29.5062220794353
2009-05-19 29.4593298112828
2009-05-20 30.1099443526891
2009-05-21 30.0806380039059
2009-05-22 30.1333904867654
2009-05-26 30.9188163426741
2009-05-27 30.1626968355487
2009-05-28 30.8719240745215
2009-05-29 31.5987372328637
2009-06-01 32.5131141885677
2009-06-02 32.677232437992
2009-06-03 31.8097471643019
2009-06-04 32.1028165135215
2009-06-05 31.8918065820834
2009-06-08 31.9152527161596
2009-06-09 32.0735101647382
2009-06-10 32.2669347629458
2009-06-11 32.4838054952297
2009-06-12 31.8918065820834
2009-06-15 30.4616287440301
2009-06-16 30.250618812592
2009-06-17 30.1275302720584
2009-06-18 29.7817078538405
2009-06-19 30.4205996212781
2009-06-22 28.9435295150723
2009-06-23 29.371410764933
2009-06-24 29.0724782703128
2009-06-25 29.2248760903231
2009-06-26 29.0959244043891
2009-06-29 29.7699850798717
2009-06-30 29.4183006885307
2009-07-01 29.8520439115145
2009-07-02 28.6387373918838
2009-07-06 28.111211391011
2009-07-07 27.3492316691786
2009-07-08 27.484042983681
2009-07-09 27.6891932865508
2009-07-10 27.4430138609289
2009-07-13 27.8474483905747
2009-07-14 27.9881228504775
2009-07-15 29.0959244043891
2009-07-16 29.4476093818688
2009-07-17 29.3655476195325
2009-07-20 30.1099443526891
2009-07-21 30.1040841379821
2009-07-22 29.8579047123602
2009-07-23 30.4733521041376
2009-07-24 30.6198867787474
2009-07-27 31.0008751743169
2009-07-28 30.7253893999117
2009-07-29 30.748835533988
2009-07-30 30.7898652428787
2009-07-31 30.8543404997071
2009-08-03 31.3935892745486
2009-08-04 31.4463423435469
2009-08-05 30.904472045329
2009-08-06 30.910425473067
2009-08-07 30.8985156402816
2009-08-10 30.6901051780446
2009-08-11 30.8211050022172
2009-08-12 31.4284767011761
2009-08-13 31.5118407669785
2009-08-14 31.3748851332204
2009-08-17 30.7317875086768
2009-08-18 30.9759262783461
2009-08-19 31.4225226779762
2009-08-20 31.7559825139571
2009-08-21 32.7682659000665
2009-08-24 32.708720308911
2009-08-25 33.0064512419977
2009-08-26 32.887358868763
2009-08-27 33.1969990391733
2009-08-28 33.2089082764967
2009-08-31 33.0302703121065
2009-09-01 32.3395345473453
2009-09-02 32.8575857754544
2009-09-03 32.8992681060865
2009-09-04 33.1553167085411
2009-09-08 33.9055980644579
2009-09-09 34.5189249775403
2009-09-10 34.894064166844
2009-09-11 34.4712868373227
2009-09-14 34.5963332337573
2009-09-15 34.751155105348
2009-09-16 34.9893380654318
2009-09-17 34.953612139847
2009-09-18 34.953612139847
2009-09-21 34.959565567585
2009-09-22 35.4895260330175
2009-09-23 34.9238396420002
2009-09-24 34.4117418416291
